comment_id,video_id,detected_lang,sentiment,misinfo_label,misinfo_score,topic_id
UgxQAQEkWbXLwVWstZF4AaABAg,MvlK3Yj3tQQ,EN,neutral,nan,,2
UgxCz8T71nQiXRhgnAd4AaABAg,vmPUtcrwMcw,EN,positive,nan,,6
Ugyv4HKwNWYkIx7I-DB4AaABAg,-bJUvxN5ai4,OTHER,negative,nan,,10
UgyIAPSzwMxV5RQ3rnp4AaABAg,H3Yfyj560xo,OTHER,negative,nan,,7
UgxeRExJBq3MBE-9Mut4AaABAg,-KM8Ltm0dWk,OTHER,negative,nan,,1
Ugy3VhrmvpzLLfNkNzZ4AaABAg,fq9CSyQuR4s,EN,positive,nan,,0
Ugxx8IBrQvputyoJ0JB4AaABAg,tp8MWXaIa4o,OTHER,positive,nan,,10
UgzS6ERKlKYwZnzaN_h4AaABAg,disLhpBLio8,EN,negative,nan,,8
Ugy3u0BBfi0Gs6BSZN14AaABAg,D1g88Yg97jw,EN,positive,nan,,0
UgwDVJ6K-pmzMCYQLDp4AaABAg,umFCo6gvLU8,EN,positive,nan,,6
UgxohbYnwVm1jmahJkJ4AaABAg,eU1Gf46a5tQ,OTHER,positive,nan,,1
Ugw7t0RdbrhrLb4ydrZ4AaABAg,h5iyA_L1W4I,EN,positive,nan,,-1
UgzXb9L_WfNU-_9KTIJ4AaABAg,6Wm6KT8dz20,OTHER,positive,nan,,0
UgyITT3V6ZOtkb2pSXd4AaABAg,AQMj7p1qCVA,EN,positive,nan,,-1
UgwKAh9biF8froCbJAl4AaABAg,h5iyA_L1W4I,EN,positive,nan,,8
UgzTuSDGDRMZXSepho14AaABAg,dunt3p_yLws,EN,positive,nan,,-1
UgycIAwaLy90Z949cgt4AaABAg,IDWftuJswXU,EN,negative,nan,,7
UgytZ8h8xm3CPBEdtVJ4AaABAg,yqlFqV80Azc,EN,positive,nan,,7
UgwZyaIA-woc8QUOQRR4AaABAg,x1kEau1C1_w,OTHER,positive,nan,,-1
UgyrzJ80yAOEF3IswtJ4AaABAg,-YLP7YxmgZk,OTHER,positive,nan,,-1
Ugw3-IgPaluV-26Xp1R4AaABAg,JXHiFR17eRo,OTHER,positive,nan,,1
Ugz8B5gSu3KDwZUJEj94AaABAg,S5KcgjiCVtI,EN,neutral,nan,,10
Ugx5bJ9TpZfEeoboKmV4AaABAg,fZAY8ncO7J0,EN,positive,nan,,0
UgxYnFfhfo9vtmumi1F4AaABAg,13s-kQzCKFs,EN,positive,nan,,6
Ugw2Mqab7NZoOuMQImJ4AaABAg,kZUtQAlLPF4,OTHER,neutral,nan,,0
UgyR6g42-ZPGavcbwzV4AaABAg,uFniePJ-qEE,OTHER,positive,nan,,-1
UgxF6Epnt4mc-8LKOvB4AaABAg,0rr1DG3eOho,OTHER,positive,nan,,-1
Ugw-WESORD8WFhIxDUN4AaABAg,gGD1BsGnjWE,EN,positive,nan,,0
UgxDqXz-MWj65ZKitxV4AaABAg,AQMj7p1qCVA,OTHER,positive,nan,,-1
UgwSohvI7dEbDCdPlhV4AaABAg,8_c74gji_Dk,OTHER,negative,nan,,7
UgyXsEknUUlFhvfaXAx4AaABAg,hom0ZSH8ee8,OTHER,positive,nan,,3
UgwXtp3_TV_0Rs64brB4AaABAg,u-D3bfctFBQ,OTHER,positive,nan,,0
Ugw2qTmCuGlwAu5X67t4AaABAg,8cRFKs7zfi0,OTHER,positive,nan,,13
UgwbF4ih9CyX0SmWitF4AaABAg,ReuL0ei39vE,EN,positive,nan,,3
UgxA5sMQAVHkJ8iUNUx4AaABAg,8yKZPzZXG4g,EN,neutral,nan,,-1
UgxoB4d6p5TOE2VYYOd4AaABAg,hJ8YNkBioEU,EN,negative,nan,,-1
UgyKRDn-gaP_8Z2zK3B4AaABAg,h7uE5vlWBpc,OTHER,positive,nan,,-1
UgzkHFGPUiE6KL6HrV14AaABAg,8_c74gji_Dk,OTHER,positive,nan,,-1
UgxrZS-KN36jZ8ykKk14AaABAg,naNcmnKskUE,EN,positive,nan,,0
UgzaNzTO5d_H46Wpy_54AaABAg,0hAZKP3qaEM,OTHER,positive,nan,,0
Ugyg6g-sXHLqzj85on14AaABAg,V7TMkZH1AkM,OTHER,positive,nan,,-1
Ugzi8oaQCSQ4sOrq9xB4AaABAg,UALkaIFaYgg,EN,negative,nan,,11
UgwmKunm21qPNnIYtVt4AaABAg,xPessLt8jhc,EN,neutral,nan,,0
Ugziu2VTYQeVrzEjUX14AaABAg,I-RxY47jpIY,EN,positive,nan,,13
UgyNG0VQhZTnzPiFk5J4AaABAg,2zcovIFSxPk,OTHER,neutral,nan,,1
UgxPVt2dR0Yp_udq1uF4AaABAg,ISU97qNFwq0,EN,positive,nan,,3
UgyMxxICIn5jVd4Fhsd4AaABAg,CkGTgYIq21k,EN,negative,nan,,4
UgwoOjhamCkJjH787qZ4AaABAg,O5TThjGCSU0,OTHER,positive,nan,,2
UgzenG24KIVUS9A3loJ4AaABAg,OE3vbWMhprA,EN,neutral,nan,,8
Ugz4Ued7J-fDGn0LHiJ4AaABAg,Q_YuRHRvkYs,EN,positive,nan,,-1
UgzV9NqHeSyUQFo3DhN4AaABAg,MlJcrW40SSw,EN,negative,nan,,0
UgyfyiEBqq5ySmVRIgZ4AaABAg,kj7_oWdh1aQ,OTHER,positive,nan,,10
Ugz8u5KTZLu6vesVCwt4AaABAg,2IpOG5-O7JM,OTHER,negative,nan,,-1
UgxfOU9TWJkV4yNXdEl4AaABAg,nxUDj3LFCww,EN,positive,nan,,5
UgyPpeaXTLdwqug9ClB4AaABAg,kxs3yNjlzkg,EN,negative,nan,,12
UgysWwd4WQottyvjwlh4AaABAg,JsFqddZv3OE,OTHER,positive,nan,,6
UgyOr_gsYR8i15HrCyl4AaABAg,UVZzp80Oc-k,EN,negative,nan,,4
Ugxenqb8VwqMKZpBUcF4AaABAg,Je1tFy04H_Y,OTHER,negative,nan,,-1
Ugy4GTB9NTSPh338olx4AaABAg,xBXIx7UiNq8,OTHER,positive,nan,,-1
UgwtiX--hAmufy4foNx4AaABAg,KKMEr786xwA,OTHER,neutral,nan,,1
UgyxwLvs9KBCis1vAOh4AaABAg,fSJhGI4tJvM,OTHER,negative,nan,,-1
Ugy8P09q-xbkvB9zeUl4AaABAg,yteN21aJEvE,EN,positive,nan,,-1
UgxBGNggnCEPnqKPHpZ4AaABAg,xTHJEIRMHhM,OTHER,positive,nan,,-1
UgyTVNBRYgK_CnQeESl4AaABAg,Hy44D5gxXEo,OTHER,positive,nan,,-1
Ugx64y8PvkOPhBeTxWJ4AaABAg,rhZY5AesYD0,OTHER,positive,nan,,9
UgwKcJaDVuSS4jn6gth4AaABAg,hsHyUOFhugI,EN,neutral,nan,,0
UgxNyWLPnDpQKS0axpB4AaABAg,aHnkzdh_4LE,EN,negative,nan,,-1
UgwUK7UwV1byp1Y-mYN4AaABAg,gTmKpmqoP-8,OTHER,neutral,nan,,-1
UgwuJtpp238J2Qq_TqZ4AaABAg,TEbMSIHBdME,OTHER,positive,nan,,11
UgwNr9LuKRrekpwVyYp4AaABAg,fq9CSyQuR4s,EN,positive,nan,,5
UgxuhCzmdVbUWNkAkjJ4AaABAg,eyqgmUTFKbY,EN,negative,nan,,7
UgzFdXfrr7Z9gh7B6Wt4AaABAg,0u90ryFQ090,OTHER,negative,nan,,7
UgwKDEeFQMPlnuM9hCJ4AaABAg,MJnogKMyxjw,EN,neutral,nan,,4
UgylsBEcWNvvNvHLKAB4AaABAg,Q_03FWDBZG0,EN,positive,nan,,3
UgxrQuXiDoRSC10UjNx4AaABAg,RnA1e71exGE,OTHER,positive,nan,,-1
UgwL1QAbXii1pHb-5GV4AaABAg,GLxLMEc6n4A,OTHER,negative,nan,,0
UgwD3FNko2ruSQwU7IJ4AaABAg,hsHyUOFhugI,EN,neutral,nan,,4
UgzEWEoBeatFOzvH-cZ4AaABAg,PoM7peU9EMk,OTHER,negative,nan,,3
UgxX0lHmlFmMJIdcgRt4AaABAg,H0goEk0BlN4,OTHER,negative,nan,,4
Ugzyi-Om9mVaC9Ko4od4AaABAg,UqJHfTkvVY4,EN,positive,nan,,7
UgwvGFEdvCQPJpDmWDl4AaABAg,QxagSJTZTII,EN,negative,nan,,0
UgyIaQgYNZDLVXfNkx54AaABAg,OaHB0_Nqe30,OTHER,positive,nan,,4
UgxOsWvAQS4M32dD8KB4AaABAg,k_VhCwKrBXc,OTHER,positive,nan,,-1
UgwX4zOcrhoj0aSTIJ94AaABAg,xDjvRAsFtag,EN,positive,nan,,3
Ugzu5Oz38ZDtdVWPNZN4AaABAg,B2JUjvcIOOg,OTHER,negative,nan,,-1
UgxMIJt42lrzJC69R2x4AaABAg,fSJhGI4tJvM,EN,positive,nan,,8
Ugycl6RZGq8B9WazG2t4AaABAg,nStjeQzKGJI,OTHER,positive,nan,,9
Ugzmp4qXsmopUBrBLAF4AaABAg,EzGAwT_YAik,EN,positive,nan,,-1
UgzbetkN4J4dmRayan54AaABAg,bA8Fuc4I3Vw,EN,negative,nan,,-1
UgyWTygvl0x9-1KXWuF4AaABAg,qTQTaLxTHs4,OTHER,positive,nan,,9
UgzLWa_MA4UbZqd9bGN4AaABAg,tfoGxSPVWDo,OTHER,positive,nan,,13
UgwYbM2LpC2UzHyC4kR4AaABAg,hJ8YNkBioEU,OTHER,positive,nan,,11
UgwsdmEvOTkC48ojGi14AaABAg,mXd6I0-GIFc,OTHER,neutral,nan,,0
UgzTWoCJVvTJEHaCfUN4AaABAg,0q7jc7EGcDQ,OTHER,positive,nan,,5
UgxjoE4mVqiLf5M-lZ54AaABAg,T0VPTcohQ6c,OTHER,negative,nan,,0
UgzM2WN4UrZjJrbcxH94AaABAg,nJ2ybGWOY58,OTHER,positive,nan,,11
UgyHbOFdv6Wq1RZKnaJ4AaABAg,-YLP7YxmgZk,OTHER,negative,nan,,-1
UgzHt5r_FtLDSNIGHb54AaABAg,m0uAVOMJntg,OTHER,positive,nan,,-1
UgyqdnsiddUL0yIZ-Kt4AaABAg,BjJciGkjnJw,OTHER,neutral,nan,,1
UgzcrBd6syAD7dy0JaZ4AaABAg,eU1Gf46a5tQ,OTHER,positive,nan,,7
UgyzerncGv6p3ASHiqV4AaABAg,sojiVV3Hoz0,EN,positive,nan,,1
UgwH6k9B8u3AGHxzGVF4AaABAg,ypNPIa6eZn4,EN,neutral,nan,,-1
UgwD5VMoIJaggo10gAl4AaABAg,wZHQChfMNIU,OTHER,negative,nan,,-1
UgzdJdxJJ_iC_L5eia54AaABAg,Im3uFQxwWuo,OTHER,positive,nan,,1
Ugw5OE_3nkxs3fVWQS54AaABAg,kYxRy9QbsSg,EN,positive,nan,,-1
Ugz0V0JHpNAlnR5C4GB4AaABAg,wXSMTgVGAT4,OTHER,negative,nan,,-1
Ugzj_I6LidaUaKDMXkZ4AaABAg,k_VhCwKrBXc,OTHER,negative,nan,,11
UgybytTdJjCZAStswR94AaABAg,zZVSXIJZZa4,EN,positive,nan,,-1
Ugxiywr1nlkj2ftF9oF4AaABAg,8anblqF_azk,EN,neutral,nan,,3
UgwBuZ6zhmngFGRAhBp4AaABAg,tgrCMA1DeCA,OTHER,negative,nan,,17
UgwehHUJFKlcRHmCFnt4AaABAg,cNDuFMntVRg,EN,positive,nan,,1
UgzKCuHTOubPa4-ReDl4AaABAg,4CYNyQ3D3l0,EN,positive,nan,,0
UgxwjgzOr3thhhqK3k54AaABAg,bAJsepdrirY,OTHER,positive,nan,,1
UgzdoWMZR7nu1CjM2B94AaABAg,FFAyLWN_KEk,OTHER,negative,nan,,12
UgyGGRAZu2LZxhPPXNl4AaABAg,9MrlZ-ZZc8o,EN,negative,nan,,10
Ugy3CGGik68iztOjiIF4AaABAg,wzsx9R8DtWY,EN,negative,nan,,0
UgwWIV9vyw2wJEnXeQB4AaABAg,Im3uFQxwWuo,OTHER,negative,nan,,11
UgzqbiPuPPUJxe7XjY14AaABAg,RNLjnimkSLg,EN,positive,nan,,5
UgwFQrkxbi-YKNbkkIt4AaABAg,0nOUkyuL2V0,OTHER,neutral,nan,,-1
UgwPo1EFWhVpTkMka2d4AaABAg,_2IJXQBv43Y,OTHER,neutral,nan,,9
Ugwje4m_uvBK5jikfg14AaABAg,xZQxnbuz8is,EN,negative,nan,,-1
UgxkWUFuEj5yPxVyOiV4AaABAg,Ut_ExE-p4Z8,OTHER,positive,nan,,-1
UgxmbNcmzY6Vem0_g_t4AaABAg,CtREvQFLPM8,OTHER,neutral,nan,,0
UgwsxKSyivKeWerhKmF4AaABAg,eIBEK-_NMJc,EN,neutral,nan,,7
Ugy5zeQSG0mLzEUZo1t4AaABAg,C0017CXTo8M,EN,positive,nan,,0
Ugw1i8GKasMuWhBJtfJ4AaABAg,G9M0fyyXrg4,OTHER,negative,nan,,1
UgxTFsNfpoWm7zti48t4AaABAg,Ic9LL1XPTx4,EN,positive,nan,,-1
Ugyad_SfdDW3BVmes8F4AaABAg,rcNmyMvhTr0,OTHER,positive,nan,,4
UgxOVY3tS15MLz9NyF54AaABAg,o_WOXFA9yRc,EN,positive,nan,,3
UgzewcSNAgi17cTXpZ54AaABAg,hm6eQ2dHn7E,EN,positive,nan,,-1
UgxwdlUS__hVvj3SgkR4AaABAg,U_D0RmIfNDo,EN,negative,nan,,2
Ugy7i8ij-tLfo-fRm-d4AaABAg,N8n1XkEBZxM,OTHER,positive,nan,,5
Ugw2mW9FUbxus7mTPkd4AaABAg,Og3Adj3j2AM,EN,negative,nan,,5
Ugw60icCT92pMIcnsMF4AaABAg,uFniePJ-qEE,OTHER,positive,nan,,14
UgxmP43WrGTv_1XHkKF4AaABAg,D1g88Yg97jw,EN,neutral,nan,,-1
UgyP6FUmPgNtytO84Sp4AaABAg,iairekE6k8Q,OTHER,positive,nan,,6
UgxPyCzTj47pnFa7iVh4AaABAg,sd2nK61WsXE,EN,positive,nan,,16
UgydoitjcSQrTe_-Pyd4AaABAg,kMeehIpxH5k,EN,negative,nan,,0
Ugxce0dyQ7NzaNlNIZ14AaABAg,9zE8KMaNP-I,OTHER,negative,nan,,3
UgxvfOA9-n3DL2we__d4AaABAg,074ozFxhUxY,EN,positive,nan,,-1
Ugwq9p7EHDmx0ZgNvw94AaABAg,ZsLYnxk1SJc,OTHER,neutral,nan,,-1
UgyzbOG6_rMX4LbevGx4AaABAg,K1DnVCB2ZxU,OTHER,positive,nan,,-1
UgyTt6vUQGYJ0uhVJFZ4AaABAg,FpLWdnqSols,EN,positive,nan,,12
UgyOz3sHCOD_u_X9fPl4AaABAg,j6PJsPhJ1vE,OTHER,positive,nan,,3
Ugxpm1ohb3Mbs_Kd3Vl4AaABAg,Fn6dzW7GAoA,OTHER,positive,nan,,12
Ugy-O3L-1RpDCKJzv654AaABAg,Cx4GvzjRMx8,OTHER,positive,nan,,-1
UgxEbVvG0YQycN-GkGx4AaABAg,FMw7Hju2lP4,OTHER,negative,nan,,3
UgxlnJMRi-Dj7fqyTLJ4AaABAg,gXq5Eecj_vw,OTHER,positive,nan,,-1
UgzEslEgtpJ4BidxjH54AaABAg,Xec3JgMeQ1Y,EN,positive,nan,,-1
UgxWsXexEw8-Ixr-sW54AaABAg,Xk84elxz_hs,OTHER,negative,nan,,-1
Ugz231SoLyGfPsYvVHp4AaABAg,WdnMaqG_r6o,OTHER,neutral,nan,,-1
UgzFHpb6WrIAGnjfQ314AaABAg,kfQ7rux3vuY,OTHER,positive,nan,,-1
Ugy-FP29z8BOKnW4_3x4AaABAg,qTQTaLxTHs4,OTHER,negative,nan,,-1
UgxFYwqseOuwWcXZb_N4AaABAg,_tN9n0SjmYQ,OTHER,negative,nan,,-1
UgyKr08KKqvkDF4Ip1N4AaABAg,YLJ1snITs1Q,OTHER,neutral,nan,,3
Ugz46QogwB2vj9cLEiZ4AaABAg,FiLhmjsq1ZE,EN,positive,nan,,-1
UgzNONGyBw04qih2wPB4AaABAg,5WMMEy1oGs0,OTHER,positive,nan,,-1
Ugw1FTvV8neJtPyOIiF4AaABAg,8cjhfcZLsq8,EN,negative,nan,,-1
UgxdA9B0uBAc0GntBb14AaABAg,tM-7uKuP9hE,OTHER,negative,nan,,8
UgyNXzlHRPK5T55zAe54AaABAg,fq9CSyQuR4s,EN,positive,nan,,7
UgzkXHrBCWneHGkx8FN4AaABAg,68S12krZjyk,EN,positive,nan,,18
Ugz6-ZFOV0BKy-xd4gV4AaABAg,M2SlFh7NPBA,EN,neutral,nan,,5
Ugxt3hDxsou2HwC4oD14AaABAg,dBfJQzMIiA4,OTHER,positive,nan,,6
UgxYSWOlK2-5_THBexF4AaABAg,Otn75mFGI30,OTHER,positive,nan,,15
UgyRDU1LmLqKBDZO0Cx4AaABAg,eJyRI761Vws,EN,negative,nan,,10
Ugyg8Rd_cU5kNW0W-_B4AaABAg,38csOd-U77k,EN,negative,nan,,3
UgzKS4sPrbsfj9Ji6Rl4AaABAg,nJ2ybGWOY58,OTHER,positive,nan,,1
UgwJUvw-gCXDn12ZRvp4AaABAg,Xk84elxz_hs,OTHER,negative,nan,,1
UgxFcv7hruH-WjCCCmx4AaABAg,6cNBvSEAdcI,EN,positive,nan,,-1
Ugzcfw9Pr1Ob1hPqrYp4AaABAg,4CZ11TV2Smc,EN,negative,nan,,8
UgzBfkZoIOAnkk4qIjR4AaABAg,c40cysLflQ8,EN,positive,nan,,15
UgzjvYe0AjDLn5q22H14AaABAg,qA8bhfvAM_s,EN,positive,nan,,6
UgwDsmoEbkKWzVo0rNl4AaABAg,xv16fuIYvIk,OTHER,negative,nan,,-1
UgwYkGmHRw2lODtDhat4AaABAg,SNP6zDt6-Eg,OTHER,negative,nan,,-1
UgwH1fQrmEVbOxFt-8l4AaABAg,QahAJ4MfKao,OTHER,negative,nan,,0
Ugy_AK4Oy9HMS6wFbxV4AaABAg,QM9j_qQZDnY,EN,positive,nan,,0
UgxolzVnOTbDVByTt5t4AaABAg,UdjVnGoNvU4,EN,positive,nan,,-1
UgyBvLvnHu7VK5oXn_B4AaABAg,BjB0d8dm_vQ,OTHER,negative,nan,,-1
UgwLY-hQyyqOXWsgR6F4AaABAg,gswJsnviSaM,OTHER,positive,nan,,-1
UgzvIvro4kuDSv525E54AaABAg,K4YZoNxSZNU,EN,negative,nan,,-1
UgyUGYpRQzvTf85JKd94AaABAg,URZCz-Nobrc,OTHER,negative,nan,,-1
UgwVo92Otj03Ker2EH94AaABAg,Fe9l7GF4aNY,OTHER,negative,nan,,5
Ugx0aKiADNCo1IcbJux4AaABAg,0q7jc7EGcDQ,OTHER,neutral,nan,,0
Ugz9VVxRyUXST56irvB4AaABAg,Hy44D5gxXEo,OTHER,positive,nan,,4
Ugw77xwocZZm1vYV0s14AaABAg,dBfJQzMIiA4,EN,positive,nan,,-1
UgyuuKMjonfoFmE6yGt4AaABAg,Y8jGedUZXTc,OTHER,negative,nan,,0
UgyXLz1Qurgtt1i1yLB4AaABAg,RUuRZPy_VxQ,EN,positive,nan,,6
Ugxl2xxHgypvBI99fcF4AaABAg,BimygmvTXsQ,EN,positive,nan,,4
UgxlxtkcIEbWfHHD71Z4AaABAg,TV1H2YWTgd8,OTHER,positive,nan,,-1
Ugz4Y0St1HtIIgNQnHh4AaABAg,nMyQfRAnrqk,OTHER,negative,nan,,-1
UgzLyhE5M2EFvIcpoQV4AaABAg,Ix7Y7sIhv-E,OTHER,neutral,nan,,-1
UgxdIWyAO7WEiV2TaVV4AaABAg,yEvyvpL7v1U,EN,neutral,nan,,-1
UgzDiNLG47CvWZmw7FR4AaABAg,9J7WwrjzGW8,OTHER,positive,nan,,3
Ugy_OakSJhy8kLEhzuh4AaABAg,0bJynnKMR4k,OTHER,negative,nan,,0
UgxEwC0vZEqtDT23Kgp4AaABAg,lyogFqigaYI,OTHER,neutral,nan,,1
UgwTvHs4abcYUR__MJx4AaABAg,UVZzp80Oc-k,EN,negative,nan,,-1
Ugxdsza4weJhj_zkFgh4AaABAg,ai3RCEHLiqI,EN,neutral,nan,,12
UgznkPyJ4mmuUUNXeCt4AaABAg,B9cFyw-kR6s,OTHER,positive,nan,,0
UgxXKTeh1bsWP14leJN4AaABAg,1woSiW8EXtI,OTHER,positive,nan,,4
UgyGUe3_8jvUCQo1ZU14AaABAg,dVGh2t45clM,EN,positive,nan,,0
Ugx14bZ9-pSsQNkppnZ4AaABAg,FU7j2RKDHQM,EN,negative,nan,,0
UgwXVsU9CwJJWdKTu394AaABAg,LPehmQp7Gls,EN,negative,nan,,1
UgzoWPqUOFMO1fiYYH94AaABAg,-9Har6jyDMQ,OTHER,positive,nan,,-1
UgyLXUmwmlDmyM31HMJ4AaABAg,aNrM159J5CM,OTHER,positive,nan,,1
UgyjM_fIGO8leWncJ554AaABAg,1nmDd0y39lU,OTHER,positive,nan,,2
UgyJhMyyouvd5L_CxVd4AaABAg,T3MjSxysft0,EN,neutral,nan,,0
UgxMQ-E1CjxM5o7_kd14AaABAg,KLe8FLJZBAU,OTHER,negative,nan,,2
UgxPZIOCxBlml8Wz4qV4AaABAg,v7J1FOOxEtg,OTHER,positive,nan,,-1
Ugwiib1OZOf_nyLkZNV4AaABAg,Mva31J6qpqM,EN,neutral,nan,,10
UgzXDyiVrcZMHZv4t-h4AaABAg,QZQFhYGmIzk,OTHER,positive,nan,,-1
UgxHQmSJwPcRcH7IX9N4AaABAg,SISAjHcwRBw,OTHER,neutral,nan,,-1
Ugwy2MQ6e6ZLrR0t9vh4AaABAg,0JOoITVSpyo,EN,negative,nan,,-1
Ugx33KBkJqDumZegTqV4AaABAg,XZz-UU4pK3s,EN,positive,nan,,-1
UgwoAgpbe4x8TiEWR3R4AaABAg,K_I6NXVetbg,OTHER,positive,nan,,2
UgwM6QOIZiPiKtQZgiZ4AaABAg,eIBEK-_NMJc,EN,positive,nan,,6
UgynsKI98TKj3sKdP4F4AaABAg,HLHV_-0zl7U,OTHER,positive,nan,,1
Ugxc8zuYSMG_qMyqgD94AaABAg,qZoMGrSrlf0,OTHER,neutral,nan,,8
UgxMtw8pux8wRJ5lKWV4AaABAg,9MrlZ-ZZc8o,EN,positive,nan,,-1
UgxVluPKrvVExPbcwLd4AaABAg,cYHm3zq_PgE,OTHER,negative,nan,,-1
Ugwwe9T36XikWAL-vWd4AaABAg,ctMZ5L0HWDU,OTHER,neutral,nan,,7
UgyYUUEQ3zYeSaFZxqh4AaABAg,lDfxn5qPgdM,OTHER,positive,nan,,4
UgxrS07ieyJbhN7aeZd4AaABAg,af6QkSamb14,EN,neutral,nan,,0
UgxjmbwuBcg18KEK3nF4AaABAg,37k1BD-wYMs,OTHER,positive,nan,,-1
Ugzo2zMu_EKvU0aU8zJ4AaABAg,fEoqI7kqGUY,OTHER,negative,nan,,15
UgxyMZuPp26YrjjOBfp4AaABAg,i7NTQ2kTs68,OTHER,positive,nan,,8
UgxVzvZtsC-e5FdFKtl4AaABAg,QBXQdqLnQks,OTHER,positive,nan,,7
UgyfAkKD-ADGsrUbyv14AaABAg,VO7qs7s5GbA,EN,neutral,nan,,5
UgyHwA5O6kqpQBzIrJN4AaABAg,FzmUmQvm5cM,EN,negative,nan,,4
UgyRkG0pC06Nr9RzNx54AaABAg,C0017CXTo8M,EN,positive,nan,,-1
UgyUICOSmuz53wzk06F4AaABAg,q6Y3cKMPtyU,EN,positive,nan,,0
Ugwho2ZS58UPErKKtip4AaABAg,mdDAHekq9yc,EN,positive,nan,,-1
UgwvUcFjCSnxR-kIDRV4AaABAg,Ix7Y7sIhv-E,OTHER,neutral,nan,,2
UgzlKBpTcm56_AXpTXF4AaABAg,Mtf1ibtwWCU,EN,neutral,nan,,8
Ugz6I93EBRFCQioBf6N4AaABAg,F2fEeDEO8kw,OTHER,positive,nan,,4
Ugxi4lrOTkQ-cZQA2IF4AaABAg,RTAn9YMLQ68,OTHER,negative,nan,,1
UgzKSNKxBiuTptE6tUp4AaABAg,qIvpZ9wehGE,OTHER,negative,nan,,0
UgzqHlkmfBhItGMZLOd4AaABAg,faGQM5O4pCA,EN,negative,nan,,1
UgwmQzrnb-V83eMDx2J4AaABAg,Pnfqn-l2eaw,OTHER,positive,nan,,-1
UgwpWREs4QN7jUbZ1id4AaABAg,8MXTdXkcQSU,OTHER,positive,nan,,-1
Ugx9B5DnbNQgDCnFrSp4AaABAg,Om7n5z_dAhA,EN,positive,nan,,0
UgxLO4HEKAHTdmj1Edh4AaABAg,q36ivMy999M,EN,neutral,nan,,0
UgzEuxPSFw50yalU2L14AaABAg,0YibKzYKehw,EN,negative,nan,,-1
UgyPjNo_nV5jvtsKNy54AaABAg,jOcVXxMAt-Y,OTHER,neutral,nan,,5
UgwNbELYWSUkBUT7pH54AaABAg,eMH_F_FOsJs,EN,negative,nan,,-1
UgxJmLdMD4dzgaEodSJ4AaABAg,-bJUvxN5ai4,OTHER,positive,nan,,-1
UgwNOcd8jZCitgsoW5J4AaABAg,xTHJEIRMHhM,OTHER,negative,nan,,-1
UgyuO2RaWCVfrLlwrV14AaABAg,er2HgwR-j8o,OTHER,negative,nan,,-1
Ugw9WBht2uGR_M8uPU94AaABAg,OgwoP4HOKQ0,EN,negative,nan,,0
UgwwY7R-p4tU-zRAx-14AaABAg,gUcq8pIzag8,EN,negative,nan,,0
UgxD-70LL5wKKcsTZjV4AaABAg,eU1Gf46a5tQ,OTHER,positive,nan,,-1
UgyAzFs6JmcI_vNEaGt4AaABAg,eJyRI761Vws,EN,negative,nan,,3
Ugxj-11H3QiiLRcHzUV4AaABAg,-1lF_UYGvo8,EN,positive,nan,,0
UgxtMZArhV6pOsxXV8d4AaABAg,_WeyjWJnPek,OTHER,positive,nan,,14
Ugy17vmaBStZu3RtPrR4AaABAg,9aJPgJdXFXY,OTHER,positive,nan,,17
Ugzf1_3UvWHXtFeDS254AaABAg,v7BNtpw53AA,EN,positive,nan,,6
UgwC8nPeWaBT1f_5c1l4AaABAg,2sC73Of0Jjg,OTHER,negative,nan,,-1
Ugy8nrmhPiXjNrIwaUN4AaABAg,N-OnctJ9K3I,EN,positive,nan,,-1
Ugxg7KzKDFoOvqpQt2Z4AaABAg,EmbUxs1pBJI,EN,negative,nan,,3
UgxbTP1CDfVAfDLXN6J4AaABAg,MzXoHnlzaDs,OTHER,neutral,nan,,-1
UgwMRz1yOwMq46c8nat4AaABAg,QQpI6bqOl_0,OTHER,positive,nan,,2
Ugz8sPInVpqHUJvZu5x4AaABAg,7-okjQOQaDo,OTHER,positive,nan,,1
Ugxwj7AoGNjHiEF2jWZ4AaABAg,pjfE3Mejbd0,OTHER,negative,nan,,-1
UgyzReZTRb9o8HyBmbB4AaABAg,hV4izD9Wo44,EN,negative,nan,,-1
Ugw2smAQMXnRtDapbox4AaABAg,bhTxzqnjInI,OTHER,negative,nan,,0
UgxSAcBDQC9vH4LcutB4AaABAg,roKyCoCJzQA,EN,neutral,nan,,0
UgyUjezd_QV55Y4bdVN4AaABAg,kXMbtZBcyeI,OTHER,negative,nan,,2
UgxKwE0FFimrUwCcIth4AaABAg,QjpDg6IHuLM,OTHER,positive,nan,,-1
UgwovoyPSN6zDaq5LjR4AaABAg,L1zbXNs5qNE,EN,positive,nan,,-1
UgzKk-hqiEtG368tu2l4AaABAg,GycJK9NQIak,EN,negative,nan,,18
UgyNk5ukAX3EdNG-XJZ4AaABAg,YNtWJNPCPPs,EN,positive,nan,,3
Ugy1afYfZIQOFEoNNe14AaABAg,QQpI6bqOl_0,OTHER,negative,nan,,3
UgypZUkKUfF29e4_F9h4AaABAg,jWLZfeKpIhg,EN,negative,nan,,3
UgzeqTMkgK8RY5lkWPh4AaABAg,ReuL0ei39vE,EN,negative,nan,,-1
Ugzdl2PbeQLXbm6HxLh4AaABAg,p-X3mWyxjz0,OTHER,neutral,nan,,-1
Ugy7vxnuvDFs-CoQL0h4AaABAg,0JOoITVSpyo,EN,neutral,nan,,1
